1796	AMHERST	NH	3031
3499	JEFFERSON	WI	53549
4256	AMES	IA	50010
6894	APOPKA	FL	32703
1077	TALLAHASSEE	FL	32311
860	DELAND	FL	32720
3569	AUSTIN	TX	78753
1569	MAYSVILLE	KY	41056
5179	ORLANDO	FL	32825
3567	HIDALGO	TX	78557
994	NEW PORT RICHEY	FL	34655
489	HAMMOND	LA	70401
2338	TRAVERSE CITY	MI	49684
1239	URBANA	OH	43078
3271	CALERA	AL	35040
4221	CORNELIUS	OR	97113
488	QUINCY	FL	32351
1648	CARSON CITY	NV	89705
7249	MOUNT VERNON	MO	65712
5242	CICERO	NY	13039
2143	SKOWHEGAN	ME	4976
892	ANKENY	IA	50021
1997	LATHAM	NY	12110
331	SULPHUR	LA	70663
3081	SACRAMENTO	CA	95829
5111	WATCHUNG	NJ	7069
4191	RICHMOND	VA	23230
1378	GOSHEN	IN	46526
2082	CERRITOS	CA	90703
1035	SPARTANBURG	SC	29301
3824	WESTMINSTER	CO	80003
1313	SAN ANTONIO	TX	78214
940	WESTWORTH VILLAGE	TX	76114
507	LAWRENCEBURG	KY	40342
58	RUSSELLVILLE	AR	72802
2006	CLARKSTON	WA	99403
5030	TOLEDO	OH	43615
6233	CHARLOTTE	NC	28262
1509	MAQUOKETA	IA	52060
1969	MIDLOTHIAN	VA	23113
5385	DEFIANCE	OH	43512
4583	GREENVILLE	SC	29615
641	GREENVILLE	SC	29611
7062	GASTONIA	NC	28054
1510	FLORENCE	KY	41042
2460	SEAFORD	DE	19973
3537	LAKEWOOD	WA	98499
5180	OVERLAND PARK	KS	66212
123	SEMINOLE	OK	74868
4436	ALPHARETTA	GA	30004
1916	COCONUT CREEK	FL	33073
5113	PELL CITY	AL	35125
917	BRADY	TX	76825
360	CUSHING	OK	74023
1883	MONACA	PA	15061
2071	ANCHORAGE	AK	99515
854	FRANKFORT	IN	46041
2761	POUNDING MILL	VA	24637
64	BROWNSVILLE	TN	38012
4423	MARTINSBURG	WV	25404
7281	SAN ANGELO	TX	76903
5693	SPRINGFIELD	MO	65804
3862	HOLLY HILL (FLOMICH	FL	32117
3610	LOUISVILLE	KY	40216
3011	BOYNTON BEACH	FL	33436
1294	MARION	IN	46953
2421	SAINT CROIX FALLS	WI	54024
493	PARIS	KY	40361
1131	TAYLORSVILLE	NC	28681
5191	FORNEY	TX	75126
600	PAMPA	TX	79065
5945	HIALEAH	FL	33012
3202	OKLAHOMA CITY	OK	73135
4636	APPOMATTOX	VA	24522
1331	SIDNEY	OH	45365
4127	WOODLAND	CA	95695
107	MARTIN	TN	38237
623	NORTH FORT MYERS	FL	33903
1389	BOONE	IA	50036
2686	BENTONVILLE	AR	72712
4570	NAPANOCH	NY	12458
2522	ESCANABA	MI	49829
5810	DALLAS	TX	75249
2741	BENTONVILLE	AR	72712
4378	ONLEY	VA	23418
2995	PLANO	TX	75025
3168	CONWAY	AR	72034
82	PERRYVILLE	MO	63775
965	TOMAH	WI	54660
2557	BAKERSFIELD	CA	93312
1126	BOERNE	TX	78006
5464	THIBODAUX	LA	70301
930	MONTGOMERY	AL	36116
1975	CLAREMONT	NH	3743
3616	AMITE	LA	70422
529	LA MARQUE	TX	77568
4585	OWASSO	OK	74055
903	JACKSON	MS	39204
1698	HOOKSETT	NH	3106
1112	THOMASTON	GA	30286
3765	PIQUA	OH	45356
2559	STERLING HEIGHTS	MI	48312
7199	GREAT FALLS	MT	59405
1135	HARTSVILLE	SC	29550
2022	NORTH WINDHAM	CT	6256
5165	ALAMO	TX	78516
373	HUNTSVILLE	AR	72740
5429	SURPRISE	AZ	85388
544	DEL CITY	OK	73115
1568	HERMITAGE	PA	16148
39	FORT SCOTT	KS	66701
4690	ST PETERSBURG	FL	33713
5884	SAN JOSE	CA	95118
3383	AMARILLO	TX	79110
1762	SEABROOK	NH	3874
5260	ROGERS	AR	72758
3837	ROSCOE	IL	61073
5087	NORTH MYRTLE BEACH	SC	29582
7311	SAN ANGELO	TX	76904
1705	WATERLOO	NY	13165
2206	LAGUNA NIGUEL	CA	92677
22	PRYOR	OK	74361
3360	CHANDLER	AZ	85286
5709	LOCUST GROVE	GA	30248
4529	NEW LENOX	IL	60451
683	LAWRENCEBURG	TN	38464
5767	FISHERS	IN	46038
353	GRAHAM	TX	76450
1777	READING	PA	19606
1290	WILKESBORO	NC	28697
1456	EVANSTON	WY	82930
2405	HAMBURG	NY	14075
2451	ALBUQUERQUE	NM	87110
5816	JACKSONVILLE	FL	32224
721	PORT CHARLOTTE	FL	33948
5285	CANTON	OH	44705
6937	PORT CHARLOTTE	FL	33948
4687	KING OF PRUSSIA	PA	19406
6470	PLAINFIELD	IN	46168
3434	WOODSTOCK	IL	60098
934	DAPHNE	AL	36526
2412	ELLICOTT CITY	MD	21043
3050	BEAVERTON	OR	97008
4293	PHOENIX	AZ	85042
643	MYRTLE BEACH	SC	29572
1803	SAN ANTONIO	TX	78217
1519	JACKSON	OH	45640
2839	SPRINGFIELD	MO	65807
1898	SAINT CHARLES	IL	60174
1362	DESTIN	FL	32541
1807	WEST BERLIN	NJ	8091
2535	SAINT CLAIR	PA	17970
801	MARYVILLE	MO	64468
1923	COMSTOCK PARK	MI	49321
3727	ALEXANDRIA	LA	71301
7072	CAPE GIRARDEAU	MO	63701
3501	ELVERSON	PA	19520
853	MOBILE	AL	36695
1414	BELEN	NM	87002
1293	AUGUSTA	GA	30906
1306	ALAMOGORDO	NM	88310
1130	LAURENS	SC	29360
2853	LA PLATA	MD	20646
4370	FERNLEY	NV	89408
3477	LONG BEACH	CA	90808
1388	KENDALLVILLE	IN	46755
2317	BREMERTON	WA	98311
5814	HOLLY SPRINGS	GA	30115
5378	CAYCE	SC	29033
4533	OAKLAND	TN	38060
1104	INVERNESS	FL	34453
1710	CLINTON	MS	39056
2213	SAINT LOUIS	MO	63125
4049	OLYMPIA FIELDS	IL	60461
5410	CANTON	OH	44708
1086	SAINT CLOUD	FL	34769
2055	CONCORD	NH	3301
4580	VESTAVIA HILLS	AL	35216
586	CONWAY	SC	29526
5025	FORT WAYNE	IN	46835
1662	STATESVILLE	NC	28625
282	FRANKLIN	KY	42134
2311	HUNTINGTON	IN	46750
3463	BRANDON	FL	33511
1685	PIERRE	SD	57501
5979	LINCOLN	CA	95648
967	SPRING HILL	FL	34606
5957	LAKESIDE	CO	80212
6583	LAKE CHARLES	LA	70601
1561	MEMPHIS	TN	38128
2886	PICO RIVERA	CA	90660
5600	RANCHO SANTA MARGAR	CA	92688
687	CROSSVILLE	TN	38555
454	FAIRFIELD	IL	62837
2830	EDDYSTONE	PA	19022
1201	GARDENDALE	AL	35071
5438	NEW BERLIN	WI	53151
4139	OMAHA	NE	68131
2	HARRISON	AR	72601
3307	CRAWFORDVILLE	FL	32327
7009	RICHLANDS	NC	28574
5673	SACHSE	TX	75048
4625	GARDEN CITY	KS	67846
712	SCOTTSBORO	AL	35768
465	FLORESVILLE	TX	78114
2508	BOISE	ID	83709
1977	BRICK	NJ	8724
4471	RAWLINS	WY	82301
5903	PHENIX CITY	AL	36870
1336	MARION	VA	24354
216	MARION	IL	62959
3377	TUCSON	AZ	85746
4424	WARREN	MI	48093
1408	TALLAHASSEE	FL	32304
2335	MADISON	WI	53714
295	EUREKA	MO	63025
1171	SARASOTA	FL	34243
3427	ARTESIA	NM	88210
5151	ROME	GA	30161
7243	BURGAW	NC	28425
4415	EL PASO	TX	79907
1059	FOREST	MS	39074
2730	TARBORO	NC	27886
1545	GRAND FORKS	ND	58201
2134	CHARLOTTE	NC	28262
1860	ELKTON	MD	21921
1899	RIVERSIDE	CA	92507
842	PUEBLO	CO	81008
2660	NORTH READING	MA	1864
3838	TARENTUM	PA	15084
5826	BRANDON	FL	33511
6789	KING	NC	27021
5391	NAPLES	FL	34109
3660	CHATTANOOGA	TN	37419
3403	DALLAS	GA	30157
2822	WALKER	LA	70785
562	LEEDS	AL	35094
1865	REDWOOD FALLS	MN	56283
3291	FLANDERS	NJ	7836
3726	GRAND BLANC	MI	48439
2370	TROY	NY	12180
740	OZARK	AL	36360
5371	SIMPSONVILLE	SC	29680
6960	SILOAM SPRINGS	AR	72761
5956	VISALIA	CA	93277
226	ATLANTA	TX	75551
1628	SANDUSKY	OH	44870
660	MUSCLE SHOALS	AL	35661
1823	HANOVER	PA	17331
2588	NORTH VERSAILLES	PA	15137
1021	WARRENTON	MO	63383
5104	MORAINE	OH	45439
475	ROUND ROCK	TX	78664
3206	LIMA	OH	45804
167	CROSSETT	AR	71635
5286	THE VILLAGE	OK	73120
5603	DOWNEY	CA	90242
7232	DESOTO	TX	75115
306	ARAB	AL	35016
382	OTTAWA	KS	66067
2519	SHREWSBURY	PA	17361
2693	FENTON	MI	48430
3794	FEDERAL WAY	WA	98003
5944	MOUNT LAUREL	NJ	8054
908	ORLANDO	FL	32819
5968	WASHINGTON	DC	20011
2801	ALBANY	GA	31707
3305	MAYODAN	NC	27027
6531	PENSACOLA	FL	32534
7004	DALLAS	NC	28034
1137	HOUSTON	TX	77015
2386	WARE	MA	1082
2987	DAVIE	FL	33328
3341	DALLAS	TX	75204
2080	BATTLE CREEK	MI	49014
580	BARTOW	FL	33830
5071	LAWTON	OK	73505
3192	GREENVILLE	SC	29611
4276	TAYLOR	PA	18517
1946	MASSENA	NY	13662
3528	WIGGINS	MS	39577
154	ABINGDON	VA	24211
835	ALBUQUERQUE	NM	87123
1364	LAKE HAVASU CITY	AZ	86404
2956	SHOREWOOD	IL	60431
5105	FRONT ROYAL	VA	22630
5725	TUCSON	AZ	85719
4503	GRAND PRAIRIE	TX	75052
7362	AMARILLO	TX	79118
3709	ATLANTA	GA	30316
6590	LAKE CHARLES	LA	70611
3258	EUGENE	OR	97402
3066	SARASOTA	FL	34234
2494	OCEANSIDE	CA	92054
141	FORT SMITH	AR	72903
1485	GILLETTE	WY	82718
1856	BANGOR	ME	4401
1874	ENGLEWOOD	FL	34224
1288	ROXBORO	NC	27573
5753	ALEXANDRIA	VA	22306
722	CARROLLTON	GA	30117
1870	PULLMAN	WA	99163
750	INDEPENDENCE	IA	50644
3701	MOUNT OLIVE	NC	28365
2773	LA GRANGE	GA	30241
5715	ABILENE	TX	79601
35	MANHATTAN	KS	66502
2717	HATTIESBURG	MS	39402
3585	SPRING	TX	77386
4426	COLUMBUS	GA	31904
2169	LEHIGHTON	PA	18235
388	FORT SMITH	AR	72904
5103	PHILADELPHIA	PA	19124
630	FLORENCE	SC	29501
1074	GRENADA	MS	38901
2053	WILLOWS	CA	95988
538	GAINESVILLE	FL	32653
4367	TEXARKANA	TX	75503
1401	NAPERVILLE	IL	60564
836	SAINT MARYS	GA	31558
2653	PORTALES	NM	88130
4201	EDGEWOOD	NM	87015
5771	PENSACOLA	FL	32514
808	LAKE JACKSON	TX	77566
3151	OMAHA	NE	68104
202	FRISCO	TX	75035
5977	BURNSVILLE	MN	55337
4131	SAN ANTONIO	TX	78251
1623	WILKES BARRE	PA	18702
2160	PETERSBURG	VA	23805
3372	LARGO	FL	33760
5099	GRAND JUNCTION	CO	81505
5676	DENVER	CO	80219
968	WINTER HAVEN	FL	33880
2237	LEHIGH ACRES	FL	33971
2607	POLSON	MT	59860
2708	TEMECULA	CA	92592
1973	LAKEWOOD	NY	14750
4233	PHOENIX	AZ	85310
1460	HASTINGS	NE	68901
2371	WALLINGFORD	CT	6492
2549	SPOKANE	WA	99218
2316	NORTH OLMSTED	OH	44070
3412	ELIZABETHVILLE	PA	17023
738	CAMDEN	TN	38320
591	CYNTHIANA	KY	41031
2313	STREETSBORO	OH	44241
471	LANCASTER	TX	75146
2561	ERIE	PA	16506
3796	ONTARIO	CA	91762
5005	JACKSONVILLE	FL	32210
1630	YREKA	CA	96097
960	DUNNELLON	FL	34432
713	DADE CITY	FL	33525
5206	SOUTH OGDEN	UT	84405
146	GILMER	TX	75644
2817	LANSING	IL	60438
1836	ADRIAN	MI	49221
5747	LOCUST	NC	28097
6828	KERNERSVILLE	NC	27284
5257	MESA	AZ	85205
640	GREENVILLE	SC	29607
2265	SIMPSONVILLE	SC	29680
3652	WEST SACRAMENTO	CA	95605
5129	LANDOVER HILLS	MD	20784
559	MUSCATINE	IA	52761
4156	DERBY	VT	5829
1192	MAGEE	MS	39111
3071	TUCKER	GA	30084
2696	MOOREFIELD	WV	26836
923	NOBLESVILLE	IN	46060
2183	OXFORD	ME	4270
3593	HORN LAKE	MS	38637
4631	HAMMOND	IN	46320
48	MONETT	MO	65708
4410	GRANITE FALLS	NC	28630
3170	ELGIN	TX	78621
3164	BENTONVILLE	AR	72712
4193	TYLER	TX	75703
1164	COLUMBIA	SC	29212
2733	PERRY	GA	31069
1536	ST PETERSBURG	FL	33708
1406	WINCHESTER	VA	22601
3162	ORLANDO	FL	32806
3135	FORT WORTH	TX	76110
3046	MODESTO	CA	95355
584	DRY RIDGE	KY	41035
1835	VESTAL	NY	13850
3061	SHREWSBURY	MO	63119
3783	DAYTON	OH	45414
2414	CARY	NC	27513
955	APOPKA	FL	32703
428	ZACHARY	LA	70791
2816	NILES	IL	60714
3758	CROOKSTON	MN	56716
2024	TUNKHANNOCK	PA	18657
4540	FOWLERVILLE	MI	48836
4600	GRETNA	NE	68028
2973	MURPHY	TX	75094
5269	LAS VEGAS	NV	89183
5489	PEMBROKE	NC	28372
5098	MOBILE	AL	36609
1467	JAMESTOWN	TN	38556
1951	ONTARIO	OR	97914
2845	SILER CITY	NC	27344
5373	CHIPPEWA FALLS	WI	54729
450	SHREVEPORT	LA	71118
703	TOMBALL	TX	77375
89	CAMDENTON	MO	65020
5929	BATTLE GROUND	WA	98604
3310	DELTONA	FL	32738
3274	NORTH RICHLAND HILL	TX	76182
479	ALTUS	OK	73521
2434	IRON MOUNTAIN	MI	49801
351	TOMBALL	TX	77375
1312	SPRING LAKE	NC	28390
3352	STOCKTON	CA	95219
443	HONDO	TX	78861
1867	WESTMINSTER	MD	21157
5127	LA CROSSE	WI	54601
3229	VERNON	TX	76384
3320	PALMHURST	TX	78573
327	JAY	OK	74346
865	NEW BRAUNFELS	TX	78130
979	SPARTA	WI	54656
3075	PANAMA CITY	FL	32405
690	ELIZABETHTON	TN	37643
5216	AMARILLO	TX	79106
3458	WHITEHALL	MI	49461
3870	ARLINGTON	TX	76017
2312	ROANOKE	VA	24012
3638	FLORENCE	SC	29501
4164	KAUFMAN	TX	75142
5231	GALT	CA	95632
1513	PALM HARBOR	FL	34684
1449	MANITOWOC	WI	54220
34	NEVADA	MO	64772
2243	REDMOND	OR	97756
5964	TAMPA	FL	33610
5261	PINEVILLE	MO	64856
2492	PENDLETON	OR	97801
3156	HAMPTON	VA	23666
5764	FORT WORTH	TX	76052
413	PORT ISABEL	TX	78578
1030	LANCASTER	SC	29720
912	NEW ORLEANS	LA	70128
1043	PAULS VALLEY	OK	73075
3778	CASPER	WY	82604
4414	SMITHVILLE	TN	37166
5832	MANDEVILLE	LA	70448
1200	COLORADO SPRINGS	CO	80909
2280	MOUNTAIN VIEW	CA	94040
5077	BOONTON	NJ	7005
3513	SHAKOPEE	MN	55379
4526	HOUSTON	TX	77022
464	CORPUS CHRISTI	TX	78410
364	CENTER	TX	75935
243	WENTZVILLE	MO	63385
1984	NORTH ADAMS	MA	1247
3429	WARREN	PA	16365
5394	DINUBA	CA	93618
518	CANTON	GA	30114
1734	CHAMPAIGN	IL	61822
3348	LAKE PARK	FL	33403
4160	ORLANDO	FL	32805
3761	THIEF RIVER FALLS	MN	56701
5654	TAMPA	FL	33614
451	COLUMBIA	MO	65201
800	LEESBURG	FL	34748
1543	SPEARFISH	SD	57783
899	VALDOSTA	GA	31601
1791	FREMONT	MI	49412
350	YORK	NE	68467
1121	MILLEDGEVILLE	GA	31061
1745	RICHMOND	IN	47374
5889	DALLAS	TX	75220
2373	WARWICK	RI	2888
36	PARAGOULD	AR	72450
1315	CHEYENNE	WY	82009
1678	DELAFIELD	WI	53018
108	GUTHRIE	OK	73044
4394	SPOKANE	WA	99224
3634	TAMAQUA	PA	18252
5481	CHARLOTTE	NC	28216
2497	PHILLIPSBURG	NJ	8865
3959	KNOXVILLE	TN	37921
2259	KALISPELL	MT	59901
3188	STONE MOUNTAIN	GA	30083
598	KEARNEY	NE	68847
1913	BOWLING GREEN	OH	43402
2257	HOUSTON	TX	77040
557	EMPORIA	KS	66801
2392	SARASOTA	FL	34239
5664	CAMARILLO	CA	93010
3771	PHOENIX	AZ	85041
2647	WOODSTOCK	VA	22664
5170	SIDNEY	NE	69162
6798	NORFOLK	VA	23502
2244	HUNTINGTON	WV	25705
604	DOTHAN	AL	36303
2098	COLUMBUS	OH	43219
532	GONZALES	LA	70737
2153	BIDDEFORD	ME	4005
3476	CANTON	MI	48187
939	WACO	TX	76710
5416	ARLINGTON	TX	76011
7337	GREENVILLE	NC	27858
4700	PLEASANT GROVE	UT	84062
4187	FLORENCE	AL	35633
3560	FALL RIVER	MA	2721
1596	BOLINGBROOK	IL	60440
3090	ROCKLIN	CA	95677
7296	HUDSON	NC	28638
389	EDMOND	OK	73034
631	EASLEY	SC	29640
1680	KENDALL	FL	33196
3454	PERRY	UT	84302
2108	MAYS LANDING	NJ	8330
1379	GREENVILLE	NC	27834
716	GREENWOOD	MS	38930
2941	ALPHARETTA	GA	30004
1028	EAST PEORIA	IL	61611
5290	SAN ANTONIO	TX	78245
12	CLAREMORE	OK	74017
1102	BAKER	LA	70714
1976	HORSEHEADS	NY	14845
3847	MESQUITE	NV	89027
5258	LAS VEGAS	NV	89130
2874	GLENVILLE	NY	12302
3842	MACEDON	NY	14502
437	SEALY	TX	77474
4336	EL MIRAGE	AZ	85335
2742	SPRINGDALE	AR	72762
3127	DENVER	CO	80239
322	BRYAN	TX	77802
1149	SAFFORD	AZ	85546
1989	LOMPOC	CA	93436
1210	NICHOLASVILLE	KY	40356
4112	BROWNSVILLE	TX	78526
2757	MURFREESBORO	TN	37129
129	ARDMORE	OK	73401
5772	LECANTO	FL	34461
2785	VICTOR	NY	14564
5367	MYRTLE BEACH	SC	29577
814	OKEECHOBEE	FL	34974
5780	PARAGOULD	AR	72450
2161	PLEASANTON	CA	94588
1045	LAFAYETTE	CO	80026
2180	DANVERS	MA	1923
3169	MANOR	TX	78653
4439	PAW PAW	MI	49079
3587	ROCKLIN	CA	95677
6876	JONESBORO	AR	72404
5106	OVIEDO	FL	32765
5422	BAINBRIDGE	GA	39819
290	GONZALES	TX	78629
6932	SHREVEPORT	LA	71107
741	LENOIR CITY	TN	37771
805	FENTON	MO	63026
2445	HATFIELD	PA	19440
668	MCMINNVILLE	TN	37110
5155	LAS CRUCES	NM	88005
2940	WEST MONROE	LA	71291
5624	FARMERS BRANCH	TX	75234
3053	EVERETT	WA	98208
6300	PROSPER	TX	75078
3749	CINCINNATI	OH	45241
1758	NEW CASTLE	IN	47362
869	ALAMOSA	CO	81101
1367	WARNER ROBINS	GA	31093
3226	KATY	TX	77494
3869	RICHMOND	VA	23229
2596	MOUNT VERNON	WA	98273
240	COMMERCE	TX	75428
1249	SAN ANGELO	TX	76903
5923	MYRTLE BEACH	SC	29577
1158	ADAMSVILLE	AL	35214
4321	WICHITA	KS	67204
3	COMMERCE	GA	30529
1642	CHARLOTTE	MI	48813
259	ROCKWALL	TX	75087
304	SPRINGFIELD	TN	37172
1887	MONTOURSVILLE	PA	17754
3418	WESLEY CHAPEL	FL	33543
1481	HOMEWOOD	AL	35209
38	IDABEL	OK	74745
1452	CHARLOTTE	NC	28226
2158	NORTHBOROUGH	MA	1532
97	RIPLEY	TN	38063
2677	LOCKBOURNE	OH	43137
3128	DENVER	CO	80231
415	BROUSSARD	LA	70518
2401	DUARTE	CA	91010
3354	HENDERSON	NV	89074
4324	CHANDLER	AZ	85225
2604	NEWTON	NJ	7860
1005	WAVERLY	IA	50677
5808	ELSA	TX	78543
2540	CLARION	PA	16214
1326	GRAND ISLAND	NE	68803
182	GREENVILLE	MS	38701
4169	EL CAJON	CA	92021
429	EDINBURG	TX	78539
1006	CORDELE	GA	31015
2005	KANNAPOLIS	NC	28083
613	ORMOND BEACH	FL	32174
4277	HURRICANE	WV	25526
3830	LITTLE EGG HARBOR	NJ	8087
4677	MUSKEGO	WI	53150
4473	TUCSON	AZ	85705
3589	SALT LAKE CITY	UT	84115
1804	FORT WAYNE	IN	46804
5256	TUSCALOOSA	AL	35405
5639	GARDEN GROVE	CA	92804
611	ROSWELL	NM	88201
2015	FAIRFAX	VA	22033
2105	DALLAS	TX	75244
2396	BOYNTON BEACH	FL	33436
3018	FOUNTAIN	CO	80906
5713	LAREDO	TX	78045
664	HAYS	KS	67601
2612	EL PASO	TX	79936
5029	OREGON	OH	43616
3062	SPRINGFIELD	MO	65802
1739	WASHINGTON	PA	15301
2306	NORTHPORT	AL	35476
3729	SPARKS	NV	89436
5483	GREENWOOD	IN	46143
3019	THORNTON	CO	80229
2178	CALAIS	ME	4619
2443	SIOUX FALLS	SD	57108
5144	CONVERSE	TX	78109
5891	PHILADELPHIA	PA	19137
744	HUMBLE	TX	77346
396	ANDERSON	SC	29621
905	LONGMONT	CO	80504
2184	SEEKONK	MA	2771
5476	WOODBURY	NJ	8096
5247	ROANOKE	TX	76262
2322	CORDOVA	TN	38018
4673	AUBURN	AL	36832
5337	CLOVIS	CA	93611
2668	STURTEVANT	WI	53177
332	HUNTSVILLE	AL	35806
2114	CHIPLEY	FL	32428
1733	OWOSSO	MI	48867
4599	TIMNATH	CO	80547
5922	VIRGINIA BEACH	VA	23451
4849	MOUNTAIN IRON	MN	55768
2654	TOMPKINSVILLE	KY	42167
3867	WESTMINSTER	CO	80234
1220	ORLANDO	FL	32811
5334	AURORA	CO	80011
3574	ALLEN	TX	75002
195	EXCELSIOR SPRINGS	MO	64024
2200	GROTON	CT	6340
1611	FORT GRATIOT	MI	48059
2299	CROMWELL	CT	6416
2147	MISSOULA	MT	59804
4171	GARDEN GROVE	CA	92841
1621	CENTERVILLE	IA	52544
1981	CALIFORNIA	MD	20619
1213	BROOKSVILLE	FL	34613
3131	RIALTO	CA	92376
7020	LA VERGNE	TN	37086
571	GEORGETOWN	KY	40324
587	SPARTA	TN	38583
2957	DETROIT LAKES	MN	56501
2321	KAILUA KONA	HI	96740
5293	VALLEY STREAM	NY	11581
4161	MIAMI	FL	33174
1753	DERRY	NH	3038
3239	SPRINGFIELD	OR	97477
3806	FAIRMONT	MN	56031
5314	OKLAHOMA CITY	OK	73109
3255	SAVOY	IL	61874
6898	LUBBOCK	TX	79423
1442	PAGE	AZ	86040
2157	NORTH DARTMOUTH	MA	2747
1742	TURNERSVILLE	NJ	8012
4298	HUMBLE	TX	77396
2587	CABOT	AR	72023
334	CARLINVILLE	IL	62626
6971	PEA RIDGE	AR	72751
2420	BELLE VERNON	PA	15012
1858	MONTEVIDEO	MN	56265
184	BLUE SPRINGS	MO	64014
4762	DIAMOND BAR	CA	91765
1940	EAST GREENBUSH	NY	12144
670	CULLMAN	AL	35055
2202	WINDHAM	ME	4062
646	ANAMOSA	IA	52205
2998	LOMA LINDA	CA	92354
781	MARBLE FALLS	TX	78654
2075	BEND	OR	97702
4581	MOBILE	AL	36695
4243	CLIO	MI	48420
268	SAVANNAH	TN	38372
3155	DERBY	KS	67037
1274	WHITEWATER	WI	53190
2073	CLEVELAND	OH	44130
3517	RIO RANCHO	NM	87124
2362	SOUTH EUCLID	OH	44121
5872	SANTA ROSA BEACH	FL	32459
1391	DAYTONA BEACH	FL	32119
963	WEATHERFORD	TX	76086
4759	CITRUS HEIGHTS	CA	95610
582	PORT ORANGE	FL	32127
7229	EL PASO	TX	79922
1001	PUEBLO	CO	81005
1134	DE FUNIAK SPRINGS	FL	32435
2546	ORANGE	CA	92865
1947	OMAK	WA	98841
4499	ZEBULON	NC	27597
6165	GULFPORT	MS	39507
3627	OAKWOOD	GA	30566
2935	KNOXVILLE	IA	50138
555	DUBLIN	GA	31021
866	MOBILE	AL	36619
1309	SALEM	VA	24153
6172	KANSAS CITY	KS	66106
271	BOWIE	TX	76230
1177	MANCHESTER	MO	63011
3713	LADSON	SC	29456
2473	HILO	HI	96720
2465	HEPHZIBAH	GA	30815
5300	GIBSONTON	FL	33534
1647	DECATUR	IN	46733
7185	CUMMING	GA	30028
5754	WILLIAMSBURG	VA	23188
2447	CINCINNATI	OH	45238
114	BOONEVILLE	MS	38829
1447	SUPERIOR	WI	54880
1837	HUMBLE	TX	77338
1722	MARSHALL	MN	56258
1253	AUSTIN	TX	78704
2334	LANCASTER	PA	17602
4377	CRAIG	CO	81625
1784	SALEM	OR	97305
3843	DENTON	MD	21629
5123	COLORADO SPRINGS	CO	80920
4189	HELENA	AL	35080
5700	TYLER	TX	75701
1617	CASPER	WY	82609
1799	PORTAGE	WI	53901
2880	TULSA	OK	74133
2832	HARDEEVILLE	SC	29927
7290	CRESTWOOD	KY	40014
2685	BENTONVILLE	AR	72712
5927	FLORISSANT	MO	63033
1344	STAUNTON	VA	24401
391	TUPELO	MS	38801
1105	NORTH LITTLE ROCK	AR	72117
1247	HAZARD	KY	41701
1821	CHARLOTTE	NC	28227
3547	NORWALK	CT	6854
4185	CUMMING	GA	30041
5893	NOVI	MI	48375
4444	JACKSONVILLE	FL	32258
3101	ANAHEIM	CA	92801
3894	LEXINGTON	KY	40509
5646	CHICAGO	IL	60608
3269	MEXICO	ME	4257
2530	RUTLAND	VT	5701
754	STATESBORO	GA	30458
2056	SARATOGA SPRINGS	NY	12866
1494	CORPUS CHRISTI	TX	78411
3603	FOREST	VA	24551
2001	FRESNO	CA	93727
4479	PERRYSBURG	OH	43551
1571	MUKWONAGO	WI	53149
2429	SPRINGFIELD	OH	45504
4416	HOUSTON	TX	77086
2437	WARRENTON	VA	20186
2912	TAYLOR	MI	48180
897	FORT STOCKTON	TX	79735
2176	JUPITER	FL	33458
3573	MANASSAS	VA	20110
2354	ROCHESTER HILLS	MI	48309
6929	TEMPLE	TX	76502
5851	GREENVILLE	NC	27858
1165	RADCLIFF	KY	40160
2782	MOUNTAIN HOME	ID	83647
855	UNION CITY	GA	30291
5034	FORT MYERS	FL	33966
1731	GENEVA	NY	14456
1453	GREEN BAY	WI	54303
536	ABILENE	TX	79601
3159	TETERBORO	NJ	7608
928	ST. JOHNS	FL	32259
2976	MESQUITE	TX	75150
275	LIVINGSTON	TX	77351
1653	WESTON	WV	26452
1148	WICHITA FALLS	TX	76308
3641	SPRINGFIELD	OH	45505
3390	WOODLANDS	TX	77382
1433	CELINA	OH	45822
2281	WEST MIFFLIN	PA	15122
2417	PETOSKEY	MI	49770
3588	DUMFRIES	VA	22026
3153	OMAHA	NE	68135
935	DENHAM SPRINGS	LA	70726
2115	NEW PHILADELPHIA	OH	44663
2146	AMSTERDAM	NY	12010
139	PURCELL	OK	73080
2427	DALLAS	TX	75243
3565	NORRISTOWN	PA	19401
4706	MAGNA	UT	84044
261	HOT SPRINGS	AR	71913
2806	BOILING SPRINGS	SC	29316
2747	WARWICK	RI	2886
4446	WEST PALM BEACH	FL	33407
112	STARKVILLE	MS	39759
6390	INDIANAPOLIS	IN	46226
1723	DES MOINES	IA	50320
5627	GRESHAM	OR	97030
5691	UPLAND	CA	91786
2195	HOWELL	NJ	7731
348	MONTICELLO	AR	71655
164	PONTOTOC	MS	38863
2732	VILLA RICA	GA	30180
3154	BELLEVUE	NE	68123
2890	MACON	GA	31210
3118	DECATUR	GA	30033
1720	SNELLVILLE	GA	30078
3285	CEDAR HILL	TX	75104
5740	MOBILE	AL	36606
3304	REIDSVILLE	NC	27320
1824	YPSILANTI	MI	48197
252	DU QUOIN	IL	62832
412	ATHENS	TX	75751
1409	HOUSTON	TX	77043
4138	OMAHA	NE	68164
5255	TAMPA	FL	33615
296	DARDANELLE	AR	72834
2774	DUBLIN	OH	43016
